,num,13C_sp,13C_exp,13C_comp,1H_sp,1H_exp,1H_comp
352,54,3,19.54,22.31,6,1.75,1.28
353,54,,,,7,0.24,-1.16
354,54,,,,8,1.204,1.7
355,54,,,,9,1.204,1.72
356,54,,,,10,1.204,0.12
357,55,2,28.21,24.04,4,2.815,2.26
358,55,3,166.49,168.46,5,2.815,2.26
359,55,,,,6,2.815,4.02
360,55,,,,7,7.4,4.75
361,55,,,,8,8.158999999999999,8.31
362,56,1,42.83,46.89,4,3.102,2.82
363,56,2,26.21,31.12,5,1.071,0.78
364,56,3,26.21,26.37,6,1.071,1.24
365,56,,,,7,1.071,1.18
366,56,,,,8,1.071,1.34
367,56,,,,9,1.071,1.1
368,56,,,,10,1.071,0.69
369,56,,,,11,1.221,0.04
370,56,,,,12,1.221,0.58
371,57,1,25.89,31.39,4,1.57,1.69
372,57,2,64.25,69.84,5,1.57,1.39
373,57,3,10.28,11.31,6,3.582,3.61
374,57,,,,7,3.582,3.41
375,57,,,,8,0.94,0.73
376,57,,,,9,0.94,1.11
377,57,,,,10,0.94,0.74
378,57,,,,11,2.26,0.23
379,58,3,62.59,64.98,4,4.341,4.29
380,58,,,,5,4.341,4.29
381,58,,,,6,4.341,4.12
382,59,2,43.96,46.48,4,2.78,2.98
383,59,3,63.18,64.97,5,2.78,2.6
384,59,,,,6,3.577,3.41
385,59,,,,7,3.577,3.53
386,59,,,,8,2.76,0.03
387,59,,,,9,2.76,0.72
388,60,2,8.77,8.13,5,3.604,3.28
389,60,3,109.35,119.47,6,3.604,3.28
390,60,4,109.35,119.49,,,
391,61,2,121.88,121.17,6,7.129,7.34
392,61,4,121.88,134.97,8,7.129,7.38
393,61,3,135.35,141.52,7,7.729,7.74
394,62,0,38.01,44.24,5,2.7230000000000003,2.87
395,62,1,136.46,149.01,6,2.7230000000000003,2.88
396,62,2,136.46,149.05,7,5.71,6.16
397,62,3,115.47,122.51,8,5.71,6.16
398,62,4,115.47,122.5,9,4.92,5.38
399,62,,,,12,4.92,5.54
400,62,,,,10,4.95,5.54
401,62,,,,11,4.95,5.38
402,63,0,22.98,25.79,5,1.82,1.98
403,63,1,32.59,35.19,6,1.82,1.73
404,63,2,32.59,35.18,7,2.3,2.36
405,63,3,130.77,140.24,8,2.3,2.35
406,63,4,130.77,140.24,9,2.3,2.35
407,63,,,,10,2.3,2.35
408,63,,,,11,5.73,6.2
409,63,,,,12,5.73,6.2
410,64,1,19.87,22.92,5,2.721,2.56
411,64,2,19.98,21.91,6,1.331,1.2
412,64,3,19.98,21.96,7,1.331,1.15
413,64,4,123.83,133.22,8,1.331,1.49
414,64,,,,9,1.331,1.5
415,64,,,,10,1.331,1.15
416,64,,,,11,1.331,1.21
417,65,1,22.68,25.31,5,2.449,2.23
418,65,2,60.79,64.55,6,2.449,2.41
419,65,3,81.4,88.38,7,3.725,3.69
420,65,4,70.11,75.93,8,3.725,3.61
421,65,,,,9,3.48,1.29
422,65,,,,10,2.077,2.0
423,66,1,154.32,168.5,5,6.88,7.44
424,66,2,18.61,21.17,6,2.032,2.05
425,66,3,134.61,139.91,7,2.032,2.05
426,66,4,194.04,204.35,8,2.032,2.07
427,66,,,,9,6.145,6.4
428,66,,,,10,9.497,9.83
429,67,1,57.86,62.2,5,4.533,4.28
430,67,2,24.16,27.94,6,1.471,1.3
431,67,3,86.03,91.79,7,1.471,1.45
432,67,4,72.12,77.63,8,1.471,1.55
433,67,,,,9,3.0,0.6
434,67,,,,10,2.469,2.42
435,68,1,75.42,79.6,5,4.636,4.75
436,68,2,75.42,79.6,6,4.636,4.75
437,68,3,126.34,135.16,7,4.636,4.75
438,68,4,126.34,135.16,8,4.636,4.75
439,68,,,,9,5.885,6.27
440,68,,,,10,5.885,6.27
441,69,1,29.28,31.34,5,2.61,2.71
442,69,2,69.58,72.27,6,2.61,2.53
443,69,3,99.54,103.79,7,4.3,4.5
444,69,4,145.99,156.05,8,4.3,4.17
445,69,,,,9,4.9510000000000005,5.21
446,69,,,,10,6.321000000000001,6.61
447,70,1,26.32,33.75,5,2.286,2.39
448,70,2,198.82,206.55,6,2.286,2.39
449,70,3,137.49,140.04,7,2.286,1.98
450,70,4,128.96,137.82,8,6.297999999999999,6.94
451,70,,,,9,5.908,6.1
452,70,,,,10,6.211,6.98
453,71,1,74.61,78.61,5,4.125,4.14
454,71,2,14.22,16.7,6,4.125,4.14
455,71,3,90.85,95.45,7,1.388,1.35
456,71,4,26.51,26.67,8,1.388,1.11
457,71,,,,9,1.388,1.35
458,71,,,,10,1.53,1.37
459,72,0,26.05,29.76,5,1.51,1.33
460,72,1,26.05,25.33,6,1.51,1.74
461,72,2,26.05,30.92,7,1.51,1.52
462,72,3,26.05,25.5,8,1.51,1.67
463,72,4,26.05,29.95,9,1.51,1.72
464,72,,,,10,1.51,1.26
465,72,,,,11,1.51,1.51
466,72,,,,12,1.51,1.68
467,72,,,,13,1.51,1.74
468,72,,,,14,1.51,1.32
469,73,0,30.75,35.86,5,2.015,2.26
470,73,1,147.7,161.68,6,2.015,2.02
471,73,2,12.41,15.58,7,1.031,1.17
472,73,3,22.44,23.02,8,1.031,0.69
473,73,4,108.57,115.06,9,1.031,1.32
474,73,,,,10,1.7280000000000002,2.01
475,73,,,,11,1.7280000000000002,1.86
476,73,,,,12,1.7280000000000002,1.5
477,73,,,,13,4.67,5.05
478,73,,,,14,4.67,4.98
479,74,0,22.26,27.75,5,1.43,1.49
480,74,1,36.09,41.52,6,1.43,1.2
481,74,2,13.66,16.7,7,2.02,2.01
482,74,3,139.0,151.51,8,2.02,2.05
483,74,4,114.39,120.35,9,0.91,1.18
484,74,,,,10,0.91,0.88
485,74,,,,11,0.91,0.91
486,74,,,,12,5.81,6.39
487,74,,,,13,4.93,5.27
488,74,,,,14,4.97,5.45
489,75,0,20.25,23.53,5,2.05,2.51
490,75,1,132.57,140.66,6,2.05,1.71
491,75,2,14.16,16.63,7,5.38,5.81
492,75,3,123.13,131.99,8,0.96,1.17
493,75,4,12.59,14.46,9,0.96,0.72
494,75,,,,11,5.4,5.83
495,75,,,,12,1.599,1.43
496,75,,,,13,1.599,1.44
497,75,,,,14,1.599,2.12
498,76,0,25.8,26.73,5,1.985,1.99
499,76,1,133.35,141.0,6,1.985,1.99
500,76,2,14.01,12.07,7,5.45,6.22
501,76,3,123.75,130.76,8,0.958,1.12
502,76,4,17.9,20.58,9,0.958,1.02
503,76,,,,10,0.958,1.02
504,76,,,,11,5.41,5.86
505,76,,,,12,1.6369999999999998,1.71
506,76,,,,13,1.6369999999999998,1.7
507,76,,,,14,1.6369999999999998,1.74
508,77,0,132.08,142.12,5,5.19,5.59
509,77,1,118.65,126.72,6,1.6,1.36
510,77,2,25.67,18.52,7,1.6,1.36
511,77,3,17.31,28.1,8,1.6,2.31
512,77,4,13.43,15.39,9,1.68,1.78
513,77,,,,10,1.68,1.7
514,77,,,,11,1.68,1.7
515,77,,,,12,1.56,1.44
516,77,,,,13,1.56,1.44
517,77,,,,14,1.56,2.02
518,78,2,59.08,60.11,5,4.208,3.87
519,78,3,57.95,60.53,6,4.208,4.42
520,78,4,116.22,125.1,7,3.477,3.73
521,78,,,,8,3.477,3.12
522,78,,,,9,3.477,3.72
523,79,1,28.17,31.66,6,1.34,1.39
524,79,2,32.53,37.82,7,1.34,1.22
525,79,3,22.66,25.72,8,1.558,1.7
526,79,4,62.68,67.89,9,1.558,1.49
527,79,5,14.09,17.14,10,1.32,1.35
528,79,,,,11,1.32,1.1
529,79,,,,12,3.596,3.51
530,79,,,,13,3.596,3.7
531,79,,,,14,0.91,0.8
532,79,,,,15,0.91,1.16
533,79,,,,16,0.91,0.82
534,80,2,57.43,63.12,5,3.849,3.94
535,80,3,21.36,23.14,6,3.849,3.73
536,80,4,118.89,126.07,7,2.612,2.51
537,80,,,,8,2.612,2.29
538,80,,,,9,3.44,0.73
539,81,2,128.14,135.49,5,6.14,6.36
540,81,3,171.95,174.0,6,6.52,6.53
541,81,4,133.15,142.91,7,5.96,7.01
542,81,,,,8,12.0,6.01
543,82,1,36.87,39.01,5,2.449,2.64
544,82,2,209.28,220.48,6,2.449,2.41
545,82,3,7.87,9.03,7,1.058,0.89
546,82,4,29.43,31.88,8,1.058,0.78
547,82,,,,9,1.058,1.09
548,82,,,,10,2.139,2.15
549,82,,,,11,2.139,1.84
550,82,,,,12,2.139,2.39
551,83,1,53.4,54.74,5,2.887,2.72
552,83,2,46.75,47.64,6,2.733,2.68
553,83,3,25.59,30.34,7,2.475,2.39
554,83,4,9.76,13.34,8,1.569,1.9
555,83,,,,9,1.569,0.83
556,83,,,,10,1.012,1.01
557,83,,,,11,1.012,1.11
558,83,,,,12,1.012,1.2
559,84,1,15.69,17.87,5,1.64,1.5
560,84,2,45.82,50.82,6,1.64,1.48
561,84,3,13.71,15.07,7,2.37,2.52
562,84,4,202.8,213.4,8,2.37,2.55
563,84,,,,9,0.97,0.79
564,84,,,,10,0.97,1.2
565,84,,,,11,0.97,0.77
566,84,,,,12,9.764,10.18
567,85,1,41.07,45.8,5,2.39,2.37
568,85,2,15.48,15.92,6,1.06,0.74
569,85,3,15.48,17.45,7,1.06,0.84
570,85,4,204.86,216.34,8,1.06,1.32
571,85,,,,9,1.06,1.69
572,85,,,,10,1.06,1.31
573,85,,,,11,1.06,0.62
574,85,,,,12,9.57,10.06
575,86,1,145.05,159.83,5,3.991,4.21
576,86,2,66.52,72.86,6,3.991,3.94
577,86,3,19.14,21.47,7,1.725,2.29
578,86,4,109.81,118.77,8,1.725,1.83
579,86,,,,9,1.725,1.67
580,86,,,,10,4.832,5.23
581,86,,,,11,4.96,5.19
582,86,,,,12,3.35,0.08
583,87,1,63.63,70.82,5,3.74,3.79
584,87,2,14.57,16.82,6,3.74,3.79
585,87,3,151.93,162.14,7,1.27,1.32
586,87,4,86.37,90.86,8,1.27,1.07
587,87,,,,9,1.27,1.32
588,87,,,,10,6.46,6.78
589,87,,,,11,3.96,4.19
590,87,,,,12,4.17,4.56
591,88,1,37.11,44.0,5,2.318,2.48
592,88,2,61.61,67.64,6,2.318,2.19
593,88,3,135.02,145.06,7,3.654,3.79
594,88,4,117.21,124.05,8,3.654,3.31
595,88,,,,9,5.81,6.22
596,88,,,,10,2.76,0.27
597,88,,,,11,5.1,5.41
598,88,,,,12,5.13,5.6
599,89,1,160.89,170.28,5,1.82,2.01
600,89,2,20.79,12.79,6,1.82,2.01
601,89,3,54.7,56.51,7,1.82,2.0
602,89,4,80.73,88.29,8,3.532,3.65
603,89,,,,9,3.532,3.57
604,89,,,,10,3.532,3.58
605,89,,,,11,3.85,4.39
606,89,,,,12,3.85,4.06
607,90,0,30.02,33.32,5,1.4469999999999998,1.35
608,90,1,31.87,35.02,6,1.2,0.88
609,90,2,11.83,21.97,7,1.2,1.48
610,90,3,22.32,26.52,8,0.8690000000000001,0.97
611,90,,,,9,0.8690000000000001,0.33
612,90,,,,10,0.8690000000000001,1.39
613,90,,,,14,0.865,1.11
614,90,,,,15,0.865,1.07
615,90,,,,16,0.865,0.67
616,91,2,16.39,18.62,4,2.596,2.63
617,91,3,113.3,125.31,5,2.596,2.64
618,91,,,,6,2.596,1.83
619,92,2,36.43,37.64,5,2.97,2.68
620,92,3,31.3,30.4,6,2.97,2.68
621,92,4,162.6,169.9,7,2.97,3.22
622,92,,,,8,2.883,4.2
623,92,,,,9,2.883,2.15
624,92,,,,10,2.883,2.15
625,92,,,,11,8.019,8.15
626,93,2,155.51,165.48,5,1.89,2.08
627,93,3,21.67,16.67,6,1.89,1.47
628,93,4,15.0,24.47,7,1.89,2.04
629,93,,,,8,1.9,1.85
630,93,,,,9,1.9,1.86
631,93,,,,10,1.9,1.86
632,93,,,,11,9.3,6.04
633,94,2,28.95,29.56,5,2.2430000000000003,2.23
634,94,3,9.76,9.65,6,2.2430000000000003,2.23
635,94,4,177.68,182.24,7,1.153,1.07
636,94,,,,8,1.153,0.8
637,94,,,,9,1.153,1.05
638,94,,,,10,6.2,4.9
639,94,,,,11,6.2,4.65
640,95,2,36.87,35.79,5,3.32,2.59
641,95,3,16.77,17.49,6,3.32,3.82
642,95,4,164.92,168.83,7,1.173,0.93
643,95,,,,8,1.173,0.95
644,95,,,,9,1.173,1.35
645,95,,,,10,6.6,5.2
646,95,,,,11,8.13,8.34
647,96,1,48.55,52.84,5,2.795,2.41
648,96,2,32.95,37.82,6,1.36,0.85
649,96,3,23.5,26.45,7,1.36,1.56
650,96,4,10.68,13.23,8,1.053,1.37
651,96,,,,9,1.053,1.09
652,96,,,,10,1.053,0.75
653,96,,,,11,0.92,1.14
654,96,,,,12,0.92,1.1
655,96,,,,13,0.92,0.66
656,96,,,,14,1.25,-0.59
657,96,,,,15,1.25,1.19
658,97,1,47.39,49.04,5,1.149,1.09
659,97,2,32.58,37.2,6,1.149,1.29
660,97,3,32.58,32.75,7,1.149,1.09
661,97,4,32.58,32.77,8,1.149,1.16
662,97,,,,9,1.149,1.07
663,97,,,,10,1.149,0.99
664,97,,,,11,1.149,1.16
665,97,,,,12,1.149,0.99
666,97,,,,13,1.149,1.07
667,97,,,,14,1.41,0.42
668,97,,,,15,1.41,0.42
669,98,1,53.63,56.38,5,2.317,2.54
670,98,2,12.97,15.84,6,2.317,1.75
671,98,3,45.11,43.79,7,1.064,0.91
672,98,4,45.11,49.72,8,1.064,1.04
673,98,,,,9,1.064,1.23
674,98,,,,10,2.219,1.31
675,98,,,,11,2.219,2.24
676,98,,,,12,2.219,2.7
677,98,,,,13,2.219,2.4
678,98,,,,14,2.219,2.4
679,98,,,,15,2.219,1.81
680,99,3,32.75,35.06,5,3.804,2.68
681,99,4,40.55,42.17,6,3.804,3.04
682,99,,,,7,3.804,3.04
683,99,,,,8,3.077,4.68
684,99,,,,9,3.077,3.46
685,99,,,,10,3.077,3.46
686,100,3,171.23,179.97,5,1.976,1.88
687,100,4,20.8,22.49,6,1.976,1.88
688,100,,,,7,1.976,1.48
689,100,,,,8,7.95,6.2
690,100,,,,9,3.97,3.02
691,100,,,,10,3.97,3.0
